date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:36:13	7043/7043	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2018:49:53%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=8.8.2	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen5d2d.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:13	77174/77174	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2018:49:53%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.8.2	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/plugins/woocommerce/assets/css/woocommerce5d2d.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:13	188/188	---M--	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/fonts/this-july/stylesheet.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/fonts/this-july/stylesheetadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:13	194/194	---M--	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/fonts/hey-october/stylesheet.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/fonts/hey-october/stylesheetadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:14	1815/1815	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/normalize.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/normalizeadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:14	12113/12113	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/bootstrap.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/bootstrapadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:15	3060/3060	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/fluidbox/fluidbox.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/fluidbox/fluidboxadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:15	7300/7300	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/jquery.magnific-popup/magnific-popup.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/jquery.magnific-popup/magnific-popupadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:16	97593/97593	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/owl-carousel/owl.carousel.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/js/owl-carousel/owl.carouseladc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:16	12355/12355	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/768.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/768adc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:16	232348/232348	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/main.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/mainadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:16	61705/61705	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/992.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/992adc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:17	51/51	---M--	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202024%2019:01:39%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/wp-fix.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna/css/wp-fixadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:17	341/341	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20May%202023%2018:30:05%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna-child-style-4/style.css?ver=6.5.5	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/themes/lahanna-child-style-4/styleadc6.css	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:18	110770/110770	---M-Z	200	added ('OK')	application/x-javascript	etag:%229289-66230dce-0;gz%22	https://themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/91835.js	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/91835.js	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:18	4780/4780	---M-Z	200	added ('OK')	application/x-javascript	etag:%22745-66230dce-0;gz%22	https://themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/dbc1a.js	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/dbc1a.js	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:19	2139/2139	---M-Z	200	added ('OK')	application/x-javascript	etag:%2231f-66230dce-0;gz%22	https://themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/afc72.js	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/cache/minify/9/afc72.js	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:20	930/930	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:36:19%20GMT	https://themes.pixelwars.org/lahanna/demo-04/xmlrpc.php?rsd	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/xmlrpc0db0.php	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:20	1099/1099	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:42:49%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-32x32.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-32x32.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:21	7319/7319	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:42:49%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-192x192.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-192x192.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:21	6923/6923	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:42:49%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-180x180.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/cropped-me-123-550-180x180.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:22	1192226/1192226	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:36:20%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-json/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-json/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:23	121742/121742	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:22%20GMT	https://themes.pixelwars.org/lahanna/demo-04/cart/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/cart/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:25	339102/339102	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2012:27:03%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Smoothie-Bowl-with-Fresh-Fruits-1-1920.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Smoothie-Bowl-with-Fresh-Fruits-1-1920.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:25	263472/263472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2014:09:32%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Child-Baking-with-Mom-1920.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Child-Baking-with-Mom-1920.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:26	120190/120190	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:23%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=regular	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index12ff.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:27	109773/109773	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:25%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=regular&sidebar=no	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index44f0.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:28	180811/180811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2012:36:57%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Proud-Young-Female-Juice-Bar-Owner-1920.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/Canva-Proud-Young-Female-Juice-Bar-Owner-1920.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:29	108990/108990	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:26%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=grid	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index64cc.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:30	98573/98573	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:27%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=grid&sidebar=no	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/indexf91b.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:32	100198/100198	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:29%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=grid&sidebar=no&first_full=yes	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index6709.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:33	110615/110615	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:29%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=grid&first_full=yes	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index71e3.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:33	124319/124319	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:30%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=list&first_full=yes	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/indexeffb.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:33	444575/444575	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2015:39:24%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/21.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/21.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:34	66258/66258	---MCZ	200	added ('OK')	text/html	etag:%220243d9a67b444fade27626965fdfd991%22	https://themes.pixelwars.org/lahanna/demo-04/home-alt/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/home-alt/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:34	362508/362508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2015:39:22%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/18.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2018/07/18.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:35	113902/113902	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:36:34%20GMT	https://themes.pixelwars.org/lahanna/demo-04/?layout=list&sidebar=no&first_full=yes	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/index860b.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:35	58798/58798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2021:08:10%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Breakfast-1920-550x550.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Breakfast-1920-550x550.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:36	66240/66240	---MCZ	200	added ('OK')	text/html	etag:%22c34d03d3e7d149ce77de8c1d97cd104d%22	https://themes.pixelwars.org/lahanna/demo-04/recipes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/recipes/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:36	99030/99030	---MCZ	200	added ('OK')	text/html	etag:%22ed4229d763e0a53ef704f6a3ca2e1d54%22	https://themes.pixelwars.org/lahanna/demo-04/category/sweet/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/category/sweet/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:37	103341/103341	---MCZ	200	added ('OK')	text/html	etag:%227c146d597d579841d07f316d96b5fa4f%22	https://themes.pixelwars.org/lahanna/demo-04/category/healthy/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/category/healthy/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:37	60752/60752	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2021:08:13%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Sweet-and-Colourful-Doughnuts-1920-550x550.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Sweet-and-Colourful-Doughnuts-1920-550x550.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:38	83990/83990	---MCZ	200	added ('OK')	text/html	etag:%22c2f6de5b7cec37ffb4f01339ee1071dd%22	https://themes.pixelwars.org/lahanna/demo-04/category/fresh/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/category/fresh/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:38	118231/118231	---MCZ	200	added ('OK')	text/html	etag:%2296a85e83a7e8dd7d6f08b0fbb6f78f94%22	https://themes.pixelwars.org/lahanna/demo-04/small-batch-cupcake-recipe/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/small-batch-cupcake-recipe/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:38	87921/87921	---MCZ	200	added ('OK')	text/html	etag:%2246f3d5a4132c5bf72d52cb6fc44bc946%22	https://themes.pixelwars.org/lahanna/demo-04/i-am-a-published-author-what/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/i-am-a-published-author-what/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:39	117430/117430	---M-Z	200	added ('OK')	text/html	etag:%22e34b9df23718288bfefbb8b16a6de46b%22	https://themes.pixelwars.org/lahanna/demo-04/strawberry-oat-muffins/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/strawberry-oat-muffins/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:40	104823/104823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2021:08:14%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Smoothie-Bowl-with-Tropical-Fruits-2-1920-550x550.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Smoothie-Bowl-with-Tropical-Fruits-2-1920-550x550.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:40	115630/115630	---MCZ	200	added ('OK')	text/html	etag:%2223a73965624884abc9e386425a21a4ee%22	https://themes.pixelwars.org/lahanna/demo-04/healthier-strawberry-shortcake/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/healthier-strawberry-shortcake/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:41	81794/81794	---MCZ	200	added ('OK')	text/html	etag:%22a2d043a1b6f20d0e76bb1ee7ab963eb9%22	https://themes.pixelwars.org/lahanna/demo-04/17-easy-healthy-side-dishes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/17-easy-healthy-side-dishes/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:42	85718/85718	---MCZ	200	added ('OK')	text/html	etag:%221d4477ddf0b2ab7e5db2e814df0beaf0%22	https://themes.pixelwars.org/lahanna/demo-04/goat-cheese-polenta-with-roasted-vegetables/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/goat-cheese-polenta-with-roasted-vegetables/index.html	(from https://themes.pixelwars.org/lahanna/demo-04/)
06:36:42	89242/89242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2021:08:17%20GMT	https://themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Orange-Frosting-on-a-Doughnut-1920-550x550.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-04/wp-content/uploads/sites/9/2020/06/Canva-Orange-Frosting-on-a-Doughnut-1920-550x550.jpg	(from https://themes.pixelwars.org/lahanna/demo-04/)
